SRR4425712_raw_10ksubset,SRR4425715_raw_10ksubset,SRR4425659_raw_10ksubset,SRR4425713_raw_10ksubset,SRR4425665_raw_10ksubset,SRR4425718_raw_10ksubset,SRR4425719_raw_10ksubset,SRR4425660_raw_10ksubset,SRR4425661_raw_10ksubset,SRR4425711_raw_10ksubset,SRR4425663_raw_10ksubset,SRR4425710_raw_10ksubset,SRR4425662_raw_10ksubset,SRR4425714_raw_10ksubset,SRR4425666_raw_10ksubset,SRR4425664_raw_10ksubset
MEG_7626|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE,0,63.0,0,0,0,0,0,0,41.0,72.0,0,42.0,21.0,92.0,0,0
MEG_7172|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,51.0,0,0,0,0,36.0,68.0,0,0,0,0,0,0,0
MEG_6994|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,61.0,0,122.0,63.0,0,0,0,68.0,132.0,0,0,0,68.0,0,0,0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,0,0,4.0,0,0,0,0,5.0,11.0,0,0,0,0,0,0,0
MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,0,0,12.0,0,0,0,0,0,10.0,4.0,0,0,14.0,0,0,0
MEG_2797|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,67.0,0,0,0,0,47.0,56.0,0,0,0,35.0,0,0,0
MEG_4169|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,0,0,0,0,0,0,0,0,22.0,0,0,0,0,0,0,0
MEG_3874|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0
MEG_5848|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
MEG_5851|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0
MEG_7101|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0,0,96.0,0,0,0,0,0,80.0,0,0,0,36.0,0,0,0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,0,24.0,40.0,0,0,0,0,0,17.0,0,0,0,32.0,8.0,0,0
MEG_2440|Metals|Copper_resistance|Copper_resistance_protein|CUEO,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,0,0
MEG_5852|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0
MEG_5828|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0
MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,0,33.0,29.0,0,0,0,0,0,20.0,23.0,0,0,0,0,0,0
MEG_2860|Drugs|MLS|23S_rRNA_methyltransferases|ERMX,0,0,0,0,0,0,0,0,0,128.0,0,55.0,0,147.0,0,0
MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,0
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0
MEG_4051|Drugs|MLS|Macrolide_phosphotransferases|MPHN,24.0,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0,0
MEG_4160|Metals|Chromium_resistance|Chromium_resistance_protein|NFSA,0,0,0,0,0,0,0,0,0,0,0,20.0,0,6.0,0,0
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2810|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0
MEG_4000|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTR,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7183|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,1114.0,0,683.0,1046.0,0,812.0,422.0,361.0,712.0,0,0,135.0,407.0,104.0,0,0
MEG_7055|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETBP,97.0,0,0,52.0,0,45.0,0,0,0,0,0,0,0,0,0,0
MEG_1488|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADX,0,0,16.0,0,0,0,0,0,16.0,0,0,0,0,0,0,0
MEG_3609|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUB,0,0,34.0,0,0,0,0,13.0,31.0,0,0,0,10.0,0,39.0,28.0
MEG_3817|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,289.0,0,64.0,300.0,0,211.0,0,49.0,0,0,14.0,0,0,0,54.0,57.0
MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0
MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,0,0,82.0,0,0,0,0,37.0,91.0,0,0,14.0,30.0,0,0,0
MEG_7237|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,38.0,0,0,0,0,0,50.0,0,0,0,0,0,0,0
MEG_4075|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,73.0
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
MEG_1000|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,103.0,0,0,0,0,35.0,89.0,23.0,0,0,38.0,0,0,0
MEG_7165|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6991|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,181.0,0,164.0,149.0,0,94.0,0,99.0,201.0,0,0,0,134.0,0,0,0
MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC,0,16.0,14.0,0,0,0,0,0,19.0,27.0,0,0,22.0,13.0,0,0
MEG_1039|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,92.0,0,0,0,0,57.0,93.0,0,0,0,48.0,0,0,0
MEG_7228|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,0,0,0,0,0,0,47.0,0,0,0,36.0,0,0,0
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,0,12.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,0,0,21.0,0,0,0,0,5.0,14.0,0,0,0,0,0,0,0
MEG_7179|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,114.0,0,85.0,159.0,0,91.0,0,0,0,0,0,0,0,0,0,0
MEG_3866|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2,0,59.0,48.0,0,0,0,0,0,45.0,48.0,0,0,0,0,0,0
MEG_3840|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0
MEG_7866|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7302|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,14.0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0
MEG_994|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,141.0,0,0,0,0,78.0,124.0,0,0,0,49.0,0,0,0
MEG_7213|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,45.0,42.0,0,0,0,26.0,54.0,0,0,0,0,0,0,0
MEG_7097|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0,0,119.0,0,0,0,0,65.0,141.0,0,0,13.0,64.0,0,0,0
MEG_7095|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0,0,91.0,0,0,0,0,62.0,139.0,18.0,0,0,60.0,0,0,0
MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,0,0,35.0,0,0,0,0,0,0,0,0,0,22.0,0,0,0
MEG_2804|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,42.0,0,0,0,0,10.0,52.0,0,0,0,12.0,14.0,0,0
MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,165.0,0,161.0,251.0,0,134.0,79.0,70.0,0,0,0,0,70.0,0,0,0
MEG_4176|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
MEG_7096|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,0,0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7185|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,0,0,16.0,0,0,0,0,0,0,0,0,0,9.0,0,0,0
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,0,0,0,0,0,0,0,0,22.0,0,0,0,0,0,0,0
MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,0,10.0,12.0,0,0,0,0,0,12.0,0,0,0,0,0,0,0
MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1154|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,0,0,0,0,0,0,0,0,0,7.0,0,9.0,0,8.0,0,0
MEG_7858|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUB,0,24.0,16.0,0,0,0,0,11.0,22.0,0,0,0,0,0,0,0
MEG_3827|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFB,0,0,0,0,0,0,0,0,0,0,81.0,0,0,0,145.0,173.0
MEG_1686|Drugs|betalactams|Class_A_betalactamases|CFX,27.0,0,0,55.0,0,0,0,0,16.0,0,0,0,0,0,0,0
MEG_1013|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,0,0,10.0,0,0,0,0,0,0,10.0,0,0,0,0,0,0
MEG_368|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,50.0,0,0,0,0,13.0,31.0,0,0,0,16.0,0,0,0
MEG_2799|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0
MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,32.0,0,0,0,0,22.0,0,0
MEG_2757|Drugs|MLS|23S_rRNA_methyltransferases|ERM,0,0,0,0,0,0,0,0,0,37.0,0,10.0,0,39.0,0,0
MEG_6970|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,33.0,0,0,0,0,49.0,0,0,0,0,0,0,0,0,122.0,0
MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE,0,0,37.0,0,0,0,0,0,34.0,25.0,0,31.0,15.0,0,0,0
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,0,0,0,0,0,0,0,0,45.0,26.0,0,0,0,0,0,0
MEG_1004|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,0,0,156.0,44.0,0,0,0,74.0,135.0,11.0,0,0,59.0,15.0,0,12.0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,0,0,26.0,0,0,0,0,27.0,36.0,43.0,0,0,35.0,0,0,0
MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,79.0,0,42.0,0,0,0,0,0,45.0,0,0,0,0,0,0,0
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,0,0,0,0,0,0,0,3.0,8.0,0,0,8.0,5.0,0,0,0
MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,0,0,0,0,0,0,0,0,11.0,6.0,0,0,0,0,0,0
MEG_7225|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,30.0,0,0,0,0,0,0,0,44.0,0,0,0,34.0,0,0,0
MEG_395|Drugs|betalactams|Class_A_betalactamases|ACI,28.0,0,63.0,31.0,0,0,0,0,33.0,0,0,0,0,0,0,0
MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA,0,0,0,0,0,0,0,0,0,15.0,0,0,15.0,0,0,0
MEG_7171|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,0,0,0,0,0,0,58.0,0,0,0,0,0,0,0
MEG_1040|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,98.0,10.0,0,0,0,39.0,118.0,0,0,0,72.0,0,0,0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0
MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF,0,0,16.0,0,0,0,0,0,15.0,10.0,0,13.0,0,0,0,0
MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,0,0,26.0,0,0,0,0,0,28.0,32.0,0,0,0,0,0,0
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,0,0,0,0,0,0,0,0,40.0,41.0,0,0,0,0,0,0
MEG_2809|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,0,0,0,0,0,0,0,47.0,0,0,0,41.0,0,0
MEG_5787|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PITA,0,0,0,0,0,0,0,0,34.0,0,0,0,24.0,0,0,0
MEG_4216|Drugs|betalactams|Class_D_betalactamases|NPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0
MEG_6972|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET33,0,0,0,0,0,0,0,0,0,23.0,0,0,0,27.0,0,0
MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,0,0,0,0,0,0,0,0,17.0,25.0,0,0,0,16.0,0,0
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,20.0,0,0,16.0,0,0,0,0
MEG_2722|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,0,0,25.0,0,0,0,0,0,36.0,0,0,22.0,0,0,0,0
MEG_1695|Drugs|betalactams|Class_A_betalactamases|CFX,23.0,0,34.0,51.0,0,0,0,0,17.0,0,0,0,0,0,0,0
MEG_7050|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,49.0,0,192.0,36.0,0,0,0,44.0,66.0,0,0,0,0,0,0,0
MEG_996|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,98.0,0,0,0,0,65.0,105.0,0,0,10.0,75.0,0,0,0
MEG_2689|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0
MEG_7166|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,0,0,0,0,0,0,59.0,0,0,0,0,0,0,0
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,0,0,36.0,0,0,0,0,0,35.0,16.0,0,24.0,18.0,0,0,0
MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,0,0,0,0,14.0,0,0,0,0,0,17.0,0,0,0,25.0,34.0
MEG_7849|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZINT,0,0,13.0,0,0,0,0,11.0,18.0,0,0,0,8.0,0,0,0
MEG_7154|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,0,0,10.0,0,0,0,0,6.0,15.0,0,0,0,20.0,0,0,0
MEG_2790|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0
MEG_7834|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,0,0,0,0,0,0,0,0,8.0,8.0,0,0,3.0,0,0,0
MEG_212|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,0
MEG_1018|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,0,0
MEG_2454|Metals|Copper_resistance|Copper_resistance_protein|CUTA,0,0,7.0,0,0,0,0,0,14.0,7.0,0,5.0,0,0,0,0
MEG_1558|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,0,0,63.0,0,0,0,0,0,60.0,63.0,0,0,67.0,0,0,0
MEG_2808|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,0,0,0,0,0,0,0,61.0,0,18.0,0,44.0,0,0
MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7178|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,144.0,0,220.0,157.0,0,106.0,0,78.0,196.0,0,0,0,94.0,0,0,0
MEG_7231|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,40.0,0,0,0,0,0,0,0,62.0,0,0,0,0,0,0,0
MEG_7216|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2119|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0
MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,12.0,17.0,0,0,0,0,0,0
MEG_5829|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,0,0,0,0,0,0,0,0,0,7.0,13.0,0,0,0,34.0,44.0
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,0,0,17.0,0,0,0,0,0,25.0,0,0,0,17.0,0,0,0
MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,0,8.0,0,0,0,0,0,0,8.0,13.0,0,6.0,8.0,0,0,0
MEG_3648|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAE,0,0,55.0,0,0,0,0,15.0,38.0,0,0,0,0,0,74.0,56.0
MEG_2833|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0
MEG_2831|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,0,0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,0,0,15.0,0,0,0,0,0,22.0,0,0,0,0,0,0,0
MEG_7150|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,0,0,27.0,0,0,0,0,26.0,0,23.0,0,0,0,0,0,0
MEG_1038|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,44.0,0,0,0,0,0,52.0,0,0,0,0,0,0,0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,0,14.0,17.0,0,0,0,0,0,29.0,17.0,0,12.0,0,0,0,0
MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,0,0,12.0,0,0,0,0,8.0,0,18.0,0,10.0,10.0,12.0,0,0
